MasterIncidentNumber,CalendarYear,Month,DayOfMonth,Call_Type,Problem,Battalion,Jurisdiction,ResponseArea,PriorityDescription,Response Status,Districts,Location 1
13073325,2013,Aug,7,Fire,TRASH - Trash Fire,B3,AFD,00-0804,3F,Code 3,-,"(30352019, 97714696)"
13073344,2013,Aug,7,Fire,TRASH - Trash Fire,B1,AFD,00-0202,3F,Code 3,-,"(30275736, 97742588)"
13073349,2013,Aug,7,Fire,TRASH - Trash Fire,B1,AFD,00-0202,3F,Code 3,-,"(30275736, 97742588)"
13073352,2013,Aug,7,Fire,GRASS - Small Grass Fire,B1,AFD,00-0201,3F,Code 3,-,"(30283464, 97737354)"
13073365,2013,Aug,7,Fire,AUTO - Auto Fire,B3,AFD,00-1804,2F,Code 3,-,"(30332579, 97703705)"
13073403,2013,Aug,7,Fire,AUTO - Auto Fire,B4,AFD,00-2005,2F,Code 3,-,"(30204945, 97774792)"
13073423,2013,Aug,7,Fire,ELEC - Electrical Fire,B3,AFD,00-1804,3F,Code 3,-,"(30330138, 97698270)"
13073427,2013,Aug,7,Fire,BOXL- Structure Fire,B5,AFD,00-0603,1F,Code 3,-,"(30243392, 97763330)"
13073433,2013,Aug,7,Fire,TRASH - Trash Fire,B2,AFD,00-3801,3F,Code 3,-,"(30443874, 97790855)"
13073455,2013,Aug,7,Fire,GRASS - Small Grass Fire,B1,AFD,00-1604,3F,Code 3,-,"(30331653, 97722751)"
13073463,2013,Aug,7,Fire,GRASS - Small Grass Fire,B3,AFD,00-2306,3F,Code 3,-,"(30357612, 97689082)"
13073482,2013,Aug,8,Fire,AUTO - Auto Fire,B5,AFD,00-2403,2F,Code 3,-,"(30190349, 97770032)"
13073493,2013,Aug,8,Fire,TRASH - Trash Fire,B3,AFD,00-2301,3F,Code 3,-,"(30361611, 97681074)"
13073512,2013,Aug,8,Fire,BOXL- Structure Fire,B2,AFD,00-2501,1F,Code 3,-,"(30415676, 97743441)"
13054220,2013,Jun,12,Fire,GRASS - Small Grass Fire,B3,AFD,00-4101,3F,Code 3,-,"(30362435, 97613993)"
13054258,2013,Jun,12,Fire,ELEC - Electrical Fire,B3,AFD,00-3005,3F,Code 3,-,"(30371242, 97692353)"
13073585,2013,Aug,8,Fire,GRASS - Small Grass Fire,B4,AFD,00-2702,3F,Code 3,-,"(30235255, 97824531)"
13073586,2013,Aug,8,Fire,GRASS - Small Grass Fire,B4,AFD,00-2702,3F,Code 3,-,"(30236446, 97831859)"
13054300,2013,Jun,12,Fire,TRASH - Trash Fire,B3,AFD,00-1405,3F,Code 3,-,"(30298214, 97719294)"
13054307,2013,Jun,12,Fire,DUMP - Dumpster Fire,B3,AFD,00-2304,3F,Code 3,-,"(30353672, 97690527)"
13054327,2013,Jun,12,Fire,BBQ - Unsafe Cooking,B3,AFD,00-2304,4F,Code 1,-,"(30355673, 97683941)"
13054418,2013,Jun,13,Fire,AUTO - Auto Fire,B3,AFD,00-4001,2F,Code 3,-,"(30413928, 97663366)"
13054437,2013,Jun,13,Fire,TRASH - Trash Fire,B5,AFD,00-1504,3F,Code 1,-,"(30278002, 97706263)"
13054544,2013,Jun,13,Fire,GRASS - Small Grass Fire,B5,AFD,00-4212,3F,Left Blank,-,"(30136294, 97643301)"
13054567,2013,Jun,13,Fire,GRASS - Small Grass Fire,B4,AFD,00-3703,3F,Code 3,-,"(30233335, 97874689)"
13054640,2013,Jun,13,Fire,TRASH - Trash Fire,B5,AFD,00-1503,3F,Code 1,-,"(30251479, 97699588)"
13054684,2013,Jun,13,Fire,AUTO - Auto Fire,B3,AFD,00-3005,2F,Code 3,-,"(30372875, 97679186)"
13054721,2013,Jun,14,Fire,AUTO - Auto Fire,B3,AFD,00-1803,2F,Code 3,-,"(30317053, 97704065)"
13073714,2013,Aug,8,Fire,ELEC - Electrical Fire,B1,AFD,00-0203,3F,Code 1,-,"(30276921, 97713443)"
13073718,2013,Aug,8,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2202,4F,Code 1,-,"(30227509, 97727876)"
13073721,2013,Aug,8,Fire,BOXL- Structure Fire,B4,AFD,00-1101,1F,Code 3,-,"(30258560, 97764296)"
13073784,2013,Aug,8,Fire,AUTO - Auto Fire,B3,AFD,00-3001,2F,Code 3,-,"(30369967, 97693125)"
13073855,2013,Aug,9,Fire,ELEC - Electrical Fire,B2,AFD,00-2101,3F,Code 3,-,"(30357128, 97760947)"
13073865,2013,Aug,9,Fire,AUTO - Auto Fire,B3,AFD,00-1803,2F,Code 3,-,"(30318283, 97701741)"
13073977,2013,Aug,9,Fire,GRASS - Small Grass Fire,B2,AFD,00-3105,3F,Left Blank,-,"(30333522, 97807493)"
13073998,2013,Aug,9,Fire,TRASH - Trash Fire,B4,AFD,00-1101,3F,Code 3,-,"(30252792, 97763692)"
13074028,2013,Aug,9,Fire,GRASS - Small Grass Fire,B5,AFD,00-0603,3F,Code 3,-,"(30243939, 97764334)"
13074047,2013,Aug,9,Fire,GRASS - Small Grass Fire,B3,AFD,00-4006,3F,Code 3,-,"(30424463, 97671895)"
13074126,2013,Aug,9,Fire,TRASH - Trash Fire,B2,AFD,00-3107,3F,Code 3,-,"(30329924, 97842639)"
13074157,2013,Aug,9,Fire,TRASH - Trash Fire,B3,AFD,00-0803,3F,Code 3,-,"(30358464, 97710467)"
13074161,2013,Aug,9,Fire,ELEC - Electrical Fire,B2,AFD,00-2101,3F,Code 3,-,"(30355054, 97752137)"
13074166,2013,Aug,9,Fire,BBQ - Unsafe Cooking,B4,AFD,00-2005,4F,Code 1,-,"(30197935, 97789763)"
13054826,2013,Jun,14,Fire,TRASH - Trash Fire,B5,AFD,00-2204,3F,Code 3,-,"(30228472, 97701215)"
13054861,2013,Jun,14,Fire,GRASS - Small Grass Fire,B2,AFD,00-3801,3F,Code 3,-,"(30441064, 97782500)"
13054867,2013,Jun,14,Fire,TRASH - Trash Fire,B1,AFD,00-0102,3F,Code 3,-,"(30269655, 97744846)"
13054933,2013,Jun,14,Fire,TRASH - Trash Fire,B1,AFD,00-0302,3F,Code 3,-,"(30293997, 97758439)"
13054958,2013,Jun,14,Fire,TRASH - Trash Fire,B3,AFD,00-1403,3F,Code 3,-,"(30284411, 97718426)"
13054997,2013,Jun,14,Fire,TRASH - Trash Fire,B3,AFD,00-2606,3F,Code 3,-,"(30295806, 97645679)"
13074311,2013,Aug,10,Fire,GRASS - Small Grass Fire,B3,AFD,00-2304,3F,Code 3,-,"(30337244, 97683377)"
13074316,2013,Aug,10,Fire,GRASS - Small Grass Fire,B5,AFD,00-3504,3F,Code 3,-,"(30196738, 97684453)"
13074336,2013,Aug,10,Fire,GRASS - Small Grass Fire,B4,AFD,00-1102,3F,Code 3,-,"(30243538, 97781514)"
13074397,2013,Aug,10,Fire,TRASH - Trash Fire,B3,AFD,00-2801,3F,Code 3,-,"(30407802, 97678176)"
13074420,2013,Aug,10,Fire,AUTO - Auto Fire,B3,AFD,00-4103,2F,Code 3,-,"(30331051, 97623363)"
13074463,2013,Aug,10,Fire,GRASS - Small Grass Fire,B4,AFD,00-1710,3F,Code 3,-,"(30201772, 97761870)"
13074480,2013,Aug,10,Fire,ELEC - Electrical Fire,B2,AFD,00-2102,3F,Code 3,-,"(30366696, 97778819)"
13074494,2013,Aug,10,Fire,TRASH - Trash Fire,B3,AFD,00-2807,3F,Code 1,-,"(30438717, 97743021)"
13074705,2013,Aug,11,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2402,4F,Left Blank,-,"(30205807, 97738280)"
13074722,2013,Aug,11,Fire,BBQ - Unsafe Cooking,B3,AFD,00-1404,4F,Code 1,-,"(30297743, 97710137)"
13074744,2013,Aug,11,Fire,AUTO - Auto Fire,B4,AFD,00-3701,2F,Left Blank,-,"(30240808, 97881028)"
13074809,2013,Aug,11,Fire,DUMP - Dumpster Fire,B1,AFD,00-0401,3F,Code 3,-,"(30272185, 97759565)"
13074810,2013,Aug,11,Fire,TRASH - Trash Fire,B5,AFD,00-3502,3F,Code 3,-,"(30220781, 97742353)"
13074816,2013,Aug,11,Fire,TRASH - Trash Fire,B5,AFD,00-4201,3F,Code 3,-,"(30205046, 97634573)"
13074822,2013,Aug,11,Fire,ELEC - Electrical Fire,B5,AFD,00-0604,3F,Code 3,-,"(30248435, 97750103)"
13074829,2013,Aug,11,Fire,TRASH - Trash Fire,B4,AFD,00-2901,3F,Code 1,-,"(30210042, 97851099)"
13074915,2013,Aug,12,Fire,BOXL- Structure Fire,B5,AFD,00-0601,1F,Code 3,-,"(30239616, 97738167)"
13075010,2013,Aug,12,Fire,BOXL- Structure Fire,B1,AFD,00-1206,1F,Code 3,-,"(30309950, 97740039)"
13075047,2013,Aug,12,Fire,GRASS - Small Grass Fire,B3,AFD,00-0803,3F,Code 3,-,"(30351930, 97707531)"
13075050,2013,Aug,12,Fire,ELEC - Electrical Fire,B3,AFD,00-2301,3F,Code 3,-,"(30354960, 97674136)"
13075075,2013,Aug,12,Fire,AUTO - Auto Fire,B5,AFD,00-0702,2F,Code 3,-,"(30255271, 97707150)"
13075113,2013,Aug,12,Fire,GRASS - Small Grass Fire,B5,AFD,00-1501,3F,Code 3,-,"(30260942, 97683892)"
13075142,2013,Aug,12,Fire,AUTO - Auto Fire,B1,AFD,00-0102,2F,Code 3,-,"(30268452, 97742666)"
13075176,2013,Aug,12,Fire,GRASS - Small Grass Fire,B1,AFD,00-0303,3F,Code 3,-,"(30298657, 97734750)"
13055218,2013,Jun,15,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30234124, 97723860)"
13055261,2013,Jun,15,Fire,BBQ - Unsafe Cooking,B3,AFD,00-0801,4F,Code 1,-,"(30375791, 97711007)"
13055282,2013,Jun,15,Fire,BOXL- Structure Fire,B4,AFD,00-3606,1F,Code 3,-,"(30191470, 97789607)"
13055298,2013,Jun,15,Fire,ELEC - Electrical Fire,B1,AFD,00-0203,3F,Code 3,-,"(30279391, 97709920)"
13055309,2013,Jun,15,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30232315, 97736888)"
13055343,2013,Jun,15,Fire,AUTO - Auto Fire,B3,AFD,00-2801,2F,Code 3,-,"(30426793, 97676683)"
13055351,2013,Jun,15,Fire,BBQ - Unsafe Cooking,B2,AFD,00-4403,4F,Code 1,-,"(30442682, 97770735)"
13075223,2013,Aug,13,Fire,BOXL- Structure Fire,B3,AFD,00-0805,1F,Code 3,-,"(30359651, 97737975)"
13075275,2013,Aug,13,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30233503, 97740108)"
13075278,2013,Aug,13,Fire,DUMP - Dumpster Fire,B3,AFD,00-3002,3F,Code 3,-,"(30393008, 97715722)"
13075285,2013,Aug,13,Fire,GRASS - Small Grass Fire,B5,AFD,00-1501,3F,Code 3,-,"(30260942, 97683892)"
13075356,2013,Aug,13,Fire,BRSHL - Brush Alarm / Light,B3,AFD,00-1801,2F,Code 3,-,"(30312119, 97677764)"
13075372,2013,Aug,13,Fire,AUTO - Auto Fire,B4,AFD,00-1709,2F,Code 3,-,"(30209688, 97764134)"
13075397,2013,Aug,13,Fire,AUTO - Auto Fire,B3,AFD,00-2805,2F,Code 3,-,"(30402647, 97725292)"
13075416,2013,Aug,13,Fire,GRASS - Small Grass Fire,B4,AFD,00-17SV,3F,Code 3,-,"(30233755, 97812873)"
13075418,2013,Aug,13,Fire,AUTO - Auto Fire,B3,AFD,00-1405,2F,Code 3,-,"(30299921, 97716618)"
13075443,2013,Aug,13,Fire,ELEC - Electrical Fire,B1,AFD,00-1601,3F,Code 3,-,"(30347341, 97721561)"
13055415,2013,Jun,15,Fire,AUTO - Auto Fire,B5,AFD,00-3504,2F,Code 3,-,"(30218285, 97690489)"
13075496,2013,Aug,13,Fire,ELEC - Electrical Fire,B5,AFD,00-0604,3F,Code 3,-,"(30256929, 97750933)"
13055457,2013,Jun,16,Fire,DUMP - Dumpster Fire,B2,AFD,00-3808,3F,Code 3,-,"(30445714, 97788097)"
13055511,2013,Jun,16,Fire,TRASH - Trash Fire,B1,AFD,00-1605,3F,Code 3,-,"(30340025, 97738966)"
13055537,2013,Jun,16,Fire,TRASH - Trash Fire,B4,AFD,00-2004,3F,Code 3,-,"(30212462, 97802372)"
13055584,2013,Jun,16,Fire,BBQ - Unsafe Cooking,B3,AFD,00-0803,4F,Code 1,-,"(30355955, 97703248)"
13055585,2013,Jun,16,Fire,DUMP - Dumpster Fire,B4,AFD,00-2005,3F,Code 3,-,"(30197935, 97789763)"
13055594,2013,Jun,16,Fire,ELEC - Electrical Fire,B4,AFD,00-2004,3F,Code 3,-,"(30216851, 97796509)"
13075520,2013,Aug,14,Fire,AUTO - Auto Fire,B4,AFD,00-1707,2F,Code 3,-,"(30222385, 97748030)"
13075612,2013,Aug,14,Fire,TRASH - Trash Fire,B3,AFD,00-0806,3F,Code 3,-,"(30373504, 97726291)"
13075653,2013,Aug,14,Fire,TRASH - Trash Fire,B3,AFD,00-1803,3F,Code 3,-,"(30309562, 97704818)"
13075665,2013,Aug,14,Fire,GRASS - Small Grass Fire,B2,AFD,00-2101,3F,Code 3,-,"(30351585, 97748366)"
13075673,2013,Aug,14,Fire,AUTO - Auto Fire,B1,AFD,00-0903,2F,Code 3,-,"(30321749, 97718668)"
13075713,2013,Aug,14,Fire,AUTO - Auto Fire,B2,AFD,00-3908,2F,Left Blank,-,"(30393433, 97843504)"
13075728,2013,Aug,14,Fire,ELEC - Electrical Fire,B1,AFD,00-0202,3F,Code 3,-,"(30276449, 97747111)"
13075730,2013,Aug,14,Fire,TRASH - Trash Fire,B4,AFD,00-3703,3F,Code 3,-,"(30244643, 97884772)"
13075735,2013,Aug,14,Fire,AUTO - Auto Fire,B1,AFD,00-0101,2F,Code 3,-,"(30253960, 97737177)"
13075773,2013,Aug,14,Fire,ELEC - Electrical Fire,B1,AFD,00-0203,3F,Code 3,-,"(30278405, 97716847)"
13075790,2013,Aug,14,Fire,TRASH - Trash Fire,B1,AFD,00-0102,3F,Code 3,-,"(30272748, 97741106)"
13075802,2013,Aug,14,Fire,TRASH - Trash Fire,B3,AFD,00-1803,3F,Code 3,-,"(30308696, 97709000)"
13055722,2013,Jun,16,Fire,BBQ - Unsafe Cooking,B4,AFD,00-1706,4F,Code 1,-,"(30229650, 97760208)"
13055737,2013,Jun,16,Fire,TRASH - Trash Fire,B5,AFD,00-1501,3F,Code 3,-,"(30262529, 97686938)"
13055747,2013,Jun,16,Fire,BBQ - Unsafe Cooking,B5,AFD,00-3502,4F,Code 1,-,"(30224767, 97746064)"
13075857,2013,Aug,15,Fire,TRASH - Trash Fire,B4,AFD,00-1705,3F,Code 3,-,"(30238429, 97789697)"
13075941,2013,Aug,15,Fire,ELEC - Electrical Fire,B3,AFD,00-3001,3F,Code 3,-,"(30379945, 97688514)"
13075990,2013,Aug,15,Fire,FIRE - Fire Standby,B5,AFD,00-4212,4F,Left Blank,-,"(30134681, 97637637)"
13076027,2013,Aug,15,Fire,BOXL- Structure Fire,B1,AFD,00-0303,1F,Code 3,-,"(30290417, 97729618)"
13076082,2013,Aug,15,Fire,ELEC - Electrical Fire,B1,AFD,00-1601,3F,Code 3,-,"(30355721, 97729972)"
13055949,2013,Jun,17,Fire,ELEC - Electrical Fire,B2,AFD,00-3303,3F,Code 3,-,"(30404106, 97763701)"
13076147,2013,Aug,15,Fire,ELEC - Electrical Fire,B5,AFD,00-0601,3F,Code 3,-,"(30242989, 97737704)"
13055992,2013,Jun,17,Fire,AUTO - Auto Fire,B1,AFD,00-1903,2F,Code 3,-,"(30336413, 97755279)"
13056069,2013,Jun,17,Fire,ELEC - Electrical Fire,B3,AFD,00-2305,3F,Code 3,-,"(30344580, 97701902)"
13056095,2013,Jun,17,Fire,BBQ - Unsafe Cooking,B4,AFD,00-2904,4F,Code 1,-,"(30162650, 97829418)"
13076215,2013,Aug,16,Fire,GRASS - Small Grass Fire,B3,AFD,00-2606,3F,Code 3,-,"(30302634, 97660994)"
13076301,2013,Aug,16,Fire,AUTO - Auto Fire,B1,AFD,00-0901,2F,Code 3,-,"(30307873, 97741383)"
13076344,2013,Aug,16,Fire,ELEC - Electrical Fire,B3,AFD,00-1801,3F,Code 3,-,"(30319214, 97667570)"
13076529,2013,Aug,17,Fire,DUMP - Dumpster Fire,B3,AFD,00-3001,3F,Code 3,-,"(30375703, 97711064)"
13076613,2013,Aug,17,Fire,BBQ - Unsafe Cooking,B3,AFD,00-1404,4F,Code 1,-,"(30296245, 97709260)"
13076680,2013,Aug,17,Fire,TRASH - Trash Fire,B5,AFD,00-2404,3F,Left Blank,-,"(30164715, 97738271)"
13076681,2013,Aug,17,Fire,DUMP - Dumpster Fire,B3,AFD,00-0801,3F,Code 3,-,"(30375791, 97711007)"
13076688,2013,Aug,17,Fire,AUTO - Auto Fire,B3,AFD,00-2304,2F,Code 3,-,"(30338413, 97692509)"
13076698,2013,Aug,17,Fire,FIRE - Fire Standby,B5,AFD,00-4212,4F,Left Blank,-,"(30134681, 97637637)"
13076720,2013,Aug,17,Fire,AUTO - Auto Fire,B1,AFD,00-0301,2F,Code 3,-,"(30288100, 97746777)"
13076764,2013,Aug,17,Fire,TRASH - Trash Fire,B3,AFD,00-1803,3F,Code 1,-,"(30317138, 97699035)"
13076879,2013,Aug,18,Fire,DUMP - Dumpster Fire,B1,AFD,00-0901,3F,Code 3,-,"(30309296, 97732738)"
13076881,2013,Aug,18,Fire,AUTO - Auto Fire,B5,AFD,00-3503,2F,Code 3,-,"(30219063, 97718603)"
13076906,2013,Aug,18,Fire,BOXL- Structure Fire,B4,AFD,00-2006,1F,Code 3,-,"(30198644, 97798937)"
13076916,2013,Aug,18,Fire,TRASH - Trash Fire,B5,AFD,00-3502,3F,Left Blank,-,"(30220781, 97742353)"
13076927,2013,Aug,18,Fire,ELEC - Electrical Fire,B3,AFD,00-2807,3F,Code 3,-,"(30441895, 97747667)"
13076955,2013,Aug,18,Fire,TRASH - Trash Fire,B4,AFD,00-2904,3F,Code 3,-,"(30173630, 97825278)"
13076958,2013,Aug,18,Fire,BBQ - Unsafe Cooking,B3,AFD,00-1805,4F,Code 1,-,"(30327631, 97677142)"
13076962,2013,Aug,18,Fire,TRASH - Trash Fire,B4,AFD,00-1701,3F,Code 3,-,"(30225666, 97769989)"
13077004,2013,Aug,18,Fire,BBQ - Unsafe Cooking,B3,AFD,00-2305,4F,Code 1,-,"(30349147, 97696442)"
13077005,2013,Aug,18,Fire,ELEC - Electrical Fire,B3,AFD,00-3001,3F,Code 3,-,"(30369967, 97693125)"
13077009,2013,Aug,18,Fire,ELEC - Electrical Fire,B3,AFD,00-4101,3F,Code 3,-,"(30359296, 97616230)"
13077301,2013,Aug,19,Fire,BBQ - Unsafe Cooking,B2,AFD,00-3107,4F,Code 1,-,"(30329924, 97842639)"
13077321,2013,Aug,19,Fire,AUTO - Auto Fire,B3,AFD,00-4001,2F,Code 3,-,"(30396634, 97653998)"
13077354,2013,Aug,19,Fire,GRASS - Small Grass Fire,B5,AFD,00-3502,3F,Code 3,-,"(30220781, 97742353)"
13077356,2013,Aug,19,Fire,BBQ - Unsafe Cooking,B4,AFD,00-3602,4F,Code 1,-,"(30145429, 97793711)"
13077419,2013,Aug,20,Fire,AUTO - Auto Fire,B4,AFD,00-3603,2F,Code 3,-,"(30109604, 97808477)"
13077604,2013,Aug,20,Fire,ELEC - Electrical Fire,B4,AFD,00-1705,3F,Code 1,-,"(30235273, 97778033)"
13077655,2013,Aug,20,Fire,AUTO - Auto Fire,B1,AFD,00-0202,2F,Code 3,-,"(30281830, 97746275)"
13077663,2013,Aug,20,Fire,GRASS - Small Grass Fire,B3,AFD,00-1801,3F,Code 3,-,"(30320361, 97666607)"
13077675,2013,Aug,20,Fire,BOXL- Structure Fire,B4,AFD,00-2703,1F,Code 3,-,"(30242585, 97827485)"
13077697,2013,Aug,20,Fire,ELEC - Electrical Fire,B3,AFD,00-3001,3F,Code 3,-,"(30380215, 97691729)"
13077700,2013,Aug,20,Fire,ELEC - Electrical Fire,B2,AFD,00-2502,3F,Code 3,-,"(30410969, 97744931)"
13077703,2013,Aug,20,Fire,AUTO - Auto Fire,B4,AFD,00-3603,2F,Code 3,-,"(30109604, 97808477)"
13077732,2013,Aug,20,Fire,DUMP - Dumpster Fire,B5,AFD,00-0505,3F,Code 3,-,"(30284725, 97659822)"
13077747,2013,Aug,20,Fire,AUTO - Auto Fire,B3,AFD,00-1801,2F,Code 3,-,"(30313401, 97677669)"
13077786,2013,Aug,21,Fire,AUTO - Auto Fire,B3,AFD,00-3004,2F,Code 3,-,"(30378579, 97674641)"
13077827,2013,Aug,21,Fire,AUTO - Auto Fire,B3,AFD,00-3005,2F,Code 3,-,"(30374474, 97678173)"
13077881,2013,Aug,21,Fire,AUTO - Auto Fire,B2,AFD,00-4404,2F,Code 3,-,"(30443859, 97742349)"
13077993,2013,Aug,21,Fire,AUTO - Auto Fire,B5,AFD,00-2403,2F,Code 3,-,"(30189807, 97769344)"
13078006,2013,Aug,21,Fire,DUMP - Dumpster Fire,B5,AFD,00-2203,3F,Code 3,-,"(30240419, 97711549)"
13078011,2013,Aug,21,Fire,GRASS - Small Grass Fire,B2,AFD,00-3810,3F,Code 3,-,"(30459889, 97764153)"
13078014,2013,Aug,22,Fire,GRASS - Small Grass Fire,B3,AFD,00-0803,3F,Code 3,-,"(30353495, 97705446)"
13078015,2013,Aug,22,Fire,ELEC - Electrical Fire,B3,AFD,00-3001,3F,Code 3,-,"(30384459, 97695057)"
13078025,2013,Aug,22,Fire,ELEC - Electrical Fire,B3,AFD,00-1802,3F,Code 3,-,"(30305514, 97672174)"
13078035,2013,Aug,22,Fire,BOXL- Structure Fire,B3,AFD,00-2807,1F,Code 3,-,"(30438684, 97746914)"
13078078,2013,Aug,22,Fire,GRASS - Small Grass Fire,B1,AFD,00-0903,3F,Code 3,-,"(30318670, 97721707)"
13078121,2013,Aug,22,Fire,AUTO - Auto Fire,B1,AFD,00-1903,2F,Code 3,-,"(30352434, 97751086)"
13078149,2013,Aug,22,Fire,AUTO - Auto Fire,B3,AFD,00-4103,2F,Code 3,-,"(30331274, 97621909)"
13078151,2013,Aug,22,Fire,TRASH - Trash Fire,B4,AFD,00-1101,3F,Code 3,-,"(30254451, 97772393)"
13078161,2013,Aug,22,Fire,ELEC - Electrical Fire,B3,AFD,00-1801,3F,Code 1,-,"(30322288, 97679720)"
13078308,2013,Aug,22,Fire,BBQ - Unsafe Cooking,B4,AFD,00-2005,4F,Code 1,-,"(30203929, 97784335)"
13078432,2013,Aug,23,Fire,ELEC - Electrical Fire,B4,AFD,00-1101,3F,Code 3,-,"(30254248, 97762587)"
13078438,2013,Aug,23,Fire,GRASS - Small Grass Fire,B1,AFD,00-1202,3F,Code 3,-,"(30334919, 97746262)"
13078481,2013,Aug,23,Fire,ELEC - Electrical Fire,B5,AFD,00-0601,3F,Code 3,-,"(30235579, 97745421)"
13078511,2013,Aug,23,Fire,TRASH - Trash Fire,B1,AFD,00-0202,3F,Code 3,-,"(30277783, 97735336)"
13078524,2013,Aug,23,Fire,TRASH - Trash Fire,B3,AFD,00-4005,3F,Left Blank,-,"(30440048, 97658117)"
13078536,2013,Aug,23,Fire,FIRE - Fire Standby,B5,AFD,00-4212,4F,Left Blank,-,"(30134681, 97637637)"
13078592,2013,Aug,23,Fire,ELEC - Electrical Fire,B5,AFD,00-0501,3F,Left Blank,-,"(30283476, 97673219)"
13078609,2013,Aug,23,Fire,BBQ - Unsafe Cooking,B3,AFD,00-1804,4F,Code 1,-,"(30326797, 97694680)"
13078675,2013,Aug,24,Fire,AUTO - Auto Fire,B5,AFD,00-0505,2F,Code 3,-,"(30265395, 97671305)"
13078709,2013,Aug,24,Fire,BOXL- Structure Fire,B3,AFD,00-1801,1F,Code 3,-,"(30309021, 97668997)"
13078750,2013,Aug,24,Fire,ELEC - Electrical Fire,B4,AFD,00-1102,3F,Code 3,-,"(30236828, 97783901)"
13056250,2013,Jun,18,Fire,TRASH - Trash Fire,B4,AFD,00-3605,3F,Code 1,-,"(30181172, 97801372)"
13078799,2013,Aug,24,Fire,GRASS - Small Grass Fire,B5,AFD,00-2402,3F,Code 3,-,"(30205521, 97758147)"
13078801,2013,Aug,24,Fire,GRASS - Small Grass Fire,B5,AFD,00-2403,3F,Other,-,"(30193573, 97767822)"
13078836,2013,Aug,24,Fire,DUMP - Dumpster Fire,B2,AFD,00-2101,3F,Code 3,-,"(30357363, 97749777)"
13078853,2013,Aug,24,Fire,BBQ - Unsafe Cooking,B3,AFD,00-3001,4F,Code 1,-,"(30370658, 97701938)"
13078856,2013,Aug,24,Fire,BRSHL - Brush Alarm / Light,B4,AFD,00-3601,2F,Code 3,-,"(30167143, 97787464)"
13078857,2013,Aug,24,Fire,BBQ - Unsafe Cooking,B2,AFD,00-2103,4F,Code 1,-,"(30385923, 97765247)"
13078872,2013,Aug,24,Fire,GRASS - Small Grass Fire,B5,AFD,00-2201,3F,Code 3,-,"(30232621, 97721286)"
13078877,2013,Aug,24,Fire,BOXL- Structure Fire,B5,AFD,00-0603,1F,Code 3,-,"(30238209, 97757475)"
13078891,2013,Aug,24,Fire,BBQ - Unsafe Cooking,B1,AFD,00-1003,4F,Code 1,-,"(30277653, 97772849)"
13078941,2013,Aug,24,Fire,ELEC - Electrical Fire,B4,AFD,00-2706,3F,Code 3,-,"(30218281, 97877090)"
13078949,2013,Aug,25,Fire,BBQ - Unsafe Cooking,B3,AFD,00-0805,4F,Code 1,-,"(30374356, 97734414)"
13078990,2013,Aug,25,Fire,GRASS - Small Grass Fire,B1,AFD,00-0302,3F,Code 3,-,"(30306529, 97755509)"
13079005,2013,Aug,25,Fire,BOXL- Structure Fire,B5,AFD,00-0701,1F,Code 3,-,"(30270437, 97720195)"
13079013,2013,Aug,25,Fire,AUTO - Auto Fire,B3,AFD,00-2801,2F,Code 3,-,"(30414347, 97673751)"
13079024,2013,Aug,25,Fire,AUTO - Auto Fire,B3,AFD,00-2608,2F,Code 3,-,"(30313469, 97662333)"
13056440,2013,Jun,18,Fire,ELEC - Electrical Fire,B5,AFD,00-0603,3F,Code 3,-,"(30235725, 97756802)"
13079121,2013,Aug,25,Fire,GRASS - Small Grass Fire,B5,AFD,00-0701,3F,Code 3,-,"(30262577, 97722112)"
13079123,2013,Aug,25,Fire,BOXL- Structure Fire,B3,AFD,00-3002,1F,Code 3,-,"(30397560, 97704797)"
13079196,2013,Aug,25,Fire,GRASS - Small Grass Fire,B1,AFD,00-1905,3F,Code 3,-,"(30313905, 97756889)"
13056478,2013,Jun,19,Fire,ELEC - Electrical Fire,B1,AFD,00-0303,3F,Code 1,-,"(30294238, 97737425)"
13079253,2013,Aug,25,Fire,GRASS - Small Grass Fire,B1,AFD,00-1206,3F,Code 3,-,"(30321235, 97754823)"
13079265,2013,Aug,25,Fire,TRASH - Trash Fire,B4,AFD,00-1703,3F,Code 3,-,"(30220141, 97778245)"
13079267,2013,Aug,25,Fire,ELEC - Electrical Fire,B3,AFD,00-2301,3F,Code 3,-,"(30355572, 97675781)"
13079276,2013,Aug,25,Fire,TRASH - Trash Fire,B4,AFD,00-3606,3F,Code 3,-,"(30187679, 97785906)"
13079287,2013,Aug,25,Fire,AUTO - Auto Fire,B3,AFD,00-2608,2F,Code 3,-,"(30311110, 97641736)"
13079341,2013,Aug,26,Fire,GRASS - Small Grass Fire,B2,AFD,00-3907,3F,Code 3,-,"(30431148, 97841880)"
13056347,2013,Jun,18,Fire,AUTO - Auto Fire,B2,AFD,00-3802,2F,Code 3,-,"(0, 0)"
13056517,2013,Jun,19,Fire,ELEC - Electrical Fire,B2,AFD,00-3101,3F,Code 3,-,"(30357799, 97795654)"
